turn_id,pause_index,p_eot
hi__038,3,0.7247
hi__039,0,0.8656
hi__040,0,0.2131
hi__040,1,0.4026
hi__040,2,0.2904
hi__041,0,0.4376
hi__041,1,0.4945
hi__042,0,0.6028
hi__042,1,0.7799
hi__043,0,0.7234
hi__043,1,0.7396
hi__044,0,0.4095
hi__044,1,0.3494
hi__045,0,0.4798
hi__045,1,0.523
hi__046,0,0.3421
hi__046,1,0.2839
hi__046,2,0.6483
hi__047,0,0.4531
hi__048,0,0.6028
hi__049,0,0.9164
hi__050,0,0.5218
hi__051,0,0.3552
hi__051,1,0.6407
hi__051,2,0.5866
hi__052,0,0.6395
hi__053,0,0.1174
hi__053,1,0.3568
hi__053,2,0.6601
hi__054,0,0.2915
hi__054,1,0.4614
hi__055,0,0.0762
hi__055,1,0.7388
hi__056,0,0.4242
hi__057,0,0.3135
hi__057,1,0.8421
hi__058,0,0.3284
hi__058,1,0.5175
hi__059,0,0.1426
hi__059,1,0.163
hi__059,2,0.8095
hi__060,0,0.5302
hi__060,1,0.5862
hi__061,0,0.3403
hi__061,1,0.6278
hi__062,0,0.0656
hi__063,0,0.1597
hi__063,1,0.3927
hi__063,2,0.3827
hi__063,3,0.7925
hi__064,0,0.1903
hi__064,1,0.2878
hi__064,2,0.3447
hi__064,3,0.3846
hi__064,4,0.721
hi__065,0,0.6208
hi__066,0,0.1003
hi__066,1,0.5103
hi__066,2,0.7816
hi__067,0,0.6402
hi__068,0,0.8338
hi__069,0,0.2979
hi__069,1,0.5523
hi__069,2,0.2166
hi__069,3,0.4415
hi__069,4,0.4214
hi__069,5,0.8581
hi__070,0,0.0735
hi__070,1,0.8193
hi__071,0,0.5153
hi__071,1,0.5063
hi__071,2,0.5879
hi__072,0,0.6567
hi__072,1,0.7309
hi__073,0,0.2324
hi__073,1,0.7998
hi__073,2,0.3459
hi__073,3,0.7089
hi__073,4,0.8718
hi__073,5,0.7078
hi__074,0,0.675
hi__074,1,0.5849
hi__075,0,0.369
hi__075,1,0.6188
hi__076,0,0.5178
hi__077,0,0.2531
hi__077,1,0.2265
hi__077,2,0.6282
hi__078,0,0.2483
hi__078,1,0.3453
hi__078,2,0.5168
hi__078,3,0.8291
hi__079,0,0.1989
hi__079,1,0.3304
hi__079,2,0.9169
hi__080,0,0.157
hi__080,1,0.7042
hi__081,0,0.094
hi__081,1,0.2889
hi__081,2,0.9054
hi__082,0,0.8506
hi__083,0,0.9042
hi__084,0,0.6637
hi__085,0,0.2523
hi__085,1,0.8397
hi__085,2,0.6326
hi__086,0,0.3663
hi__086,1,0.4868
hi__087,0,0.4533
hi__087,1,0.5126
hi__087,2,0.728
hi__088,0,0.2095
hi__088,1,0.3973
hi__088,2,0.7285
hi__089,0,0.5313
hi__089,1,0.4948
hi__089,2,0.7243
hi__090,0,0.2988
hi__090,1,0.258
hi__090,2,0.643
hi__090,3,0.5007
hi__091,0,0.7817
hi__092,0,0.5348
hi__093,0,0.6359
hi__094,0,0.3777
hi__094,1,0.3389
hi__094,2,0.7766
hi__094,3,0.5239
hi__094,4,0.5435
hi__094,5,0.8686
hi__095,0,0.2766
hi__095,1,0.7598
hi__096,0,0.282
hi__096,1,0.3894
hi__096,2,0.221
hi__096,3,0.6291
hi__097,0,0.4745
hi__097,1,0.5655
hi__097,2,0.396
hi__097,3,0.5135
hi__097,4,0.7607
hi__097,5,0.4325
hi__098,0,0.4951
hi__099,0,0.1401
hi__099,1,0.8146
